weighted_content,weighted_style,weighted_tv,weighted_total
11.320552825927734,11.744098663330078,3.1383524401462637e-07,23.064651489257812
8.971207618713379,7.441729545593262,3.08436796103706e-07,16.41293716430664
11.351162910461426,10.19410228729248,2.622372505811654e-07,21.545265197753906
10.187527656555176,9.558650016784668,2.931768392500089e-07,19.746177673339844
7.858500003814697,8.616710662841797,2.6949356879413244e-07,16.475210189819336
10.85876750946045,9.87102222442627,2.886973504701018e-07,20.72978973388672
7.572894096374512,8.859576225280762,2.6633114202923025e-07,16.432470321655273
11.551982879638672,11.172375679016113,3.083875128595537e-07,22.72435760498047
9.732101440429688,5.555447578430176,2.2548600497884763e-07,15.287549018859863
8.939876556396484,9.524422645568848,2.6780327289088746e-07,18.464298248291016
8.522359848022461,5.831757068634033,2.6692063670452626e-07,14.354116439819336
9.252571105957031,8.123046875,2.888724282001931e-07,17.37561798095703
12.386998176574707,6.205894947052002,3.4400773074594326e-07,18.592893600463867
8.513633728027344,5.028040885925293,3.194679152329627e-07,13.541674613952637
9.393783569335938,8.552788734436035,2.441613560222322e-07,17.946571350097656
